file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\tests\processor\test_pi05_processor.py,23.965335845947266,3.562077522277832,16.97443199157715,35.42940902709961,7.157690525054932,robot_devices,35.42940902709961
lerobot\src\lerobot\teleoperators\omx_leader\__init__.py,0.0,0.0,0.0,0.012870569713413715,0.0,robot_devices,0.012870569713413715
lerobot\tests\scripts\test_edit_dataset_parsing.py,22.674623489379883,4.138806343078613,0.8153947591781616,0.8262224793434143,7.9388227462768555,configs,22.674623489379883
lerobot\tests\policies\eo1\test_eo1.py,26.84977149963379,5.1447529792785645,97.2125473022461,32.79457092285156,12.148336410522461,policies,97.2125473022461
lerobot\src\lerobot\teleoperators\homunculus\__init__.py,0.6656057238578796,0.6656057238578796,0.6656057238578796,0.6784398555755615,1.3312114477157593,utilities,1.3312114477157593
lerobot\tests\policies\pi0_pi05\openpi_pytorch\preprocessing_pytorch.py,7.463959693908691,5.848003387451172,70.21600341796875,36.6019172668457,12.093151092529297,policies,70.21600341796875
lerobot\src\lerobot\rewards\topreward\__init__.py,0.7378369569778442,0.7378369569778442,0.4444746971130371,0.4573209583759308,1.1823116540908813,utilities,1.1823116540908813
lerobot\examples\isaac_teleop_to_so101\teleoperate.py,5.044258117675781,5.440296649932861,3.773994207382202,76.715576171875,8.219250679016113,robot_devices,76.715576171875
lerobot\src\lerobot\utils\keyboard_input.py,5.38224983215332,7.843760967254639,2.867457389831543,16.191179275512695,16.25640106201172,utilities,16.25640106201172
lerobot\src\lerobot\teleoperators\homunculus\homunculus_arm.py,23.709396362304688,4.271159648895264,8.786894798278809,11.857281684875488,16.484601974487305,configs,23.709396362304688
lerobot\src\lerobot\teleoperators\phone\__init__.py,0.0,0.0,0.0,0.012876658700406551,0.0,robot_devices,0.012876658700406551
lerobot\src\lerobot\policies\wall_x\qwen_model\qwen2_5_vl_moe.py,43.14650344848633,11.22793960571289,60.426151275634766,38.16304397583008,31.586393356323242,policies,60.426151275634766
lerobot\src\lerobot\teleoperators\bi_openarm_mini\config_bi_openarm_mini.py,17.120323181152344,0.34726932644844055,0.341351181268692,0.012755967676639557,0.8264994621276855,configs,17.120323181152344
lerobot\tests\fixtures\constants.py,6.737085819244385,3.7151224613189697,5.295779228210449,42.7942008972168,10.87794017791748,robot_devices,42.7942008972168
lerobot\tests\policies\groot\test_groot_training_optim_contract.py,25.25942611694336,6.837765693664551,75.67205810546875,3.0625030994415283,14.153948783874512,policies,75.67205810546875
lerobot\tests\policies\vla_jepa\test_world_model.py,2.0938830375671387,2.09598445892334,73.7711410522461,0.9547614455223083,7.685179233551025,policies,73.7711410522461
lerobot\src\lerobot\cameras\zmq\configuration_zmq.py,9.970338821411133,3.470456838607788,2.365375518798828,5.2237467765808105,5.447466850280762,configs,9.970338821411133
lerobot\tests\policies\rtc\test_rtc_relative_actions.py,30.990474700927734,7.062446117401123,97.38854217529297,60.059635162353516,16.5660343170166,policies,97.38854217529297
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\modeling_molmoact2.py,35.33771896362305,13.044197082519531,61.891258239746094,84.53767395019531,41.09756851196289,robot_devices,84.53767395019531
lerobot\examples\so100_to_so100_EE\rollout.py,24.763107299804688,7.358797073364258,24.436264038085938,46.54974365234375,5.631081581115723,robot_devices,46.54974365234375
lerobot\src\lerobot\policies\rtc\debug_tracker.py,5.797628402709961,5.547122955322266,66.7749252319336,2.4887263774871826,12.29202651977539,policies,66.7749252319336
lerobot\src\lerobot\scripts\lerobot_setup_motors.py,23.316526412963867,7.604948043823242,0.0,150.4671630859375,3.835409164428711,robot_devices,150.4671630859375
lerobot\tests\mocks\mock_serial_patch.py,3.428875684738159,3.6100611686706543,1.476985216140747,1.487801432609558,4.222080707550049,utilities,4.222080707550049
lerobot\src\lerobot\rl\buffer.py,6.226765155792236,2.348125457763672,3.178067445755005,74.83712005615234,9.675804138183594,robot_devices,74.83712005615234
lerobot\src\lerobot\teleoperators\so_leader\so_leader.py,22.393381118774414,7.906248569488525,8.162281036376953,21.10158920288086,19.132442474365234,configs,22.393381118774414
lerobot\src\lerobot\processor\normalize_processor.py,23.577550888061523,7.639246940612793,22.989707946777344,73.9573745727539,9.643677711486816,robot_devices,73.9573745727539
lerobot\tests\annotations\conftest.py,0.35919618606567383,0.5735456943511963,0.0,1.0525399446487427,1.4295876026153564,utilities,1.4295876026153564
lerobot\src\lerobot\teleoperators\unitree_g1\exo_serial.py,5.117656707763672,2.1758651733398438,3.394650936126709,10.240739822387695,14.160822868347168,utilities,14.160822868347168
lerobot\tests\policies\vla_jepa\test_action_head.py,22.07610511779785,2.690687894821167,64.20341491699219,26.561603546142578,11.492264747619629,policies,64.20341491699219
lerobot\src\lerobot\policies\wall_x\modeling_wall_x.py,36.53192901611328,12.908710479736328,68.49555969238281,40.36163330078125,35.22267150878906,policies,68.49555969238281
lerobot\tests\fixtures\dataset_factories.py,13.193793296813965,11.024691581726074,7.63607931137085,45.832618713378906,20.902490615844727,robot_devices,45.832618713378906
lerobot\src\lerobot\teleoperators\unitree_g1\__init__.py,0.0,0.0,0.0,0.01284021232277155,0.0,robot_devices,0.01284021232277155
lerobot\src\lerobot\teleoperators\homunculus\homunculus_glove.py,23.037494659423828,3.9435765743255615,8.812660217285156,11.354813575744629,15.511999130249023,configs,23.037494659423828
lerobot\src\lerobot\envs\utils.py,16.632957458496094,87.14984893798828,82.36803436279297,43.48398971557617,29.507999420166016,environments,87.14984893798828
lerobot\src\lerobot\policies\xvla\configuration_florence2.py,31.78021240234375,3.178277015686035,71.137451171875,1.6144607067108154,10.69312572479248,policies,71.137451171875
lerobot\src\lerobot\policies\tdmpc\__init__.py,0.7378369569778442,0.7378369569778442,76.60643005371094,0.4573209583759308,3.2140955924987793,policies,76.60643005371094
lerobot\src\lerobot\teleoperators\openarm_leader\config_openarm_leader.py,16.9769344329834,3.381380558013916,1.4455158710479736,12.666627883911133,5.9020795822143555,configs,16.9769344329834
lerobot\src\lerobot\teleoperators\omx_leader\omx_leader.py,32.803916931152344,7.968350887298584,9.623348236083984,19.468351364135742,17.490842819213867,configs,32.803916931152344
lerobot\examples\port_datasets\display_error_files.py,11.391925811767578,6.703070640563965,3.5981874465942383,5.159357070922852,18.803913116455078,utilities,18.803913116455078
lerobot\src\lerobot\teleoperators\rebot_102_leader\config_rebot_102_leader.py,16.367000579833984,4.183009147644043,3.657175064086914,2.4668147563934326,5.298985004425049,configs,16.367000579833984
lerobot\src\lerobot\policies\xvla\configuration_xvla.py,35.89286804199219,7.103592872619629,83.8433837890625,42.40071105957031,7.243816375732422,policies,83.8433837890625
lerobot\src\lerobot\rollout\__init__.py,2.0,1.0,7.0,0.012452509254217148,6.900383949279785,policies,7.0
lerobot\src\lerobot\policies\pi0_fast\configuration_pi0_fast.py,27.059823989868164,5.870384216308594,87.101806640625,25.86493492126465,6.270791530609131,policies,87.101806640625
lerobot\tests\policies\pi0_pi05\test_pi0_compile.py,19.434232711791992,4.557202339172363,77.36689758300781,36.970733642578125,16.052963256835938,policies,77.36689758300781
lerobot\src\lerobot\utils\random_utils.py,2.098783016204834,1.2346359491348267,1.1555360555648804,1.189937710762024,3.7655560970306396,utilities,3.7655560970306396
lerobot\src\lerobot\policies\diffusion\__init__.py,0.7378369569778442,0.7378369569778442,77.38160705566406,0.4573209583759308,3.2140955924987793,policies,77.38160705566406
lerobot\tests\mocks\mock_feetech.py,1.2580289840698242,3.572047472000122,5.415855407714844,1.2117114067077637,3.8700172901153564,policies,5.415855407714844
lerobot\src\lerobot\teleoperators\unitree_g1\exo_ik.py,3.5377609729766846,2.7647721767425537,13.63195514678955,41.89627456665039,8.394113540649414,robot_devices,41.89627456665039
lerobot\src\lerobot\policies\groot\utils.py,75.81686401367188,1.9281033277511597,60.944942474365234,31.07748031616211,10.674971580505371,configs,75.81686401367188
lerobot\src\lerobot\teleoperators\bi_openarm_leader\__init__.py,0.0,0.0,0.0,0.012864486314356327,0.0,robot_devices,0.012864486314356327
lerobot\tests\processor\test_batch_processor.py,22.608915328979492,7.056552886962891,11.430950164794922,71.24510955810547,10.596064567565918,robot_devices,71.24510955810547
lerobot\examples\dataset\create_progress_videos.py,21.79878807067871,9.92176628112793,9.824003219604492,8.754900932312012,28.94939422607422,utilities,28.94939422607422
lerobot\src\lerobot\rewards\topreward\modeling_topreward.py,26.82575035095215,7.972710609436035,12.627654075622559,36.739471435546875,22.937257766723633,robot_devices,36.739471435546875
lerobot\src\lerobot\rewards\topreward\configuration_topreward.py,15.214621543884277,8.445860862731934,25.38994026184082,40.76980972290039,4.516114234924316,robot_devices,40.76980972290039
lerobot\src\lerobot\teleoperators\phone\teleop_phone.py,32.187713623046875,2.540113925933838,5.49496603012085,55.26375961303711,16.748233795166016,robot_devices,55.26375961303711
lerobot\src\lerobot\robots\bi_openarm_follower\__init__.py,0.0,0.736594021320343,0.0,39.869468688964844,0.0,robot_devices,39.869468688964844
lerobot\src\lerobot\envs\vlabench.py,11.25346851348877,48.97304916381836,11.216651916503906,43.26356887817383,21.200056076049805,environments,48.97304916381836
lerobot\tests\processor\test_rename_processor.py,26.921777725219727,10.596171379089355,18.63956642150879,43.04684829711914,9.483774185180664,robot_devices,43.04684829711914
lerobot\examples\lekiwi\record.py,18.99139976501465,69.6714096069336,1.3713356256484985,44.58573913574219,11.45573616027832,environments,69.6714096069336
lerobot\tests\policies\pi0_pi05\test_pi0_rtc.py,27.473892211914062,5.498383045196533,81.37855529785156,35.488800048828125,7.62300968170166,policies,81.37855529785156
lerobot\src\lerobot\policies\vqbet\modeling_vqbet.py,31.753084182739258,37.838165283203125,79.91699981689453,71.4384765625,18.965646743774414,policies,79.91699981689453
lerobot\examples\phone_to_so100\record.py,20.288393020629883,64.56501770019531,3.1610538959503174,53.920894622802734,13.787849426269531,environments,64.56501770019531
lerobot\src\lerobot\annotations\steerable_pipeline\vlm_client.py,28.448942184448242,10.00610637664795,13.124138832092285,53.34550094604492,26.66021156311035,robot_devices,53.34550094604492
lerobot\src\lerobot\rewards\robometer\configuration_robometer.py,33.122161865234375,8.272964477539062,20.484294891357422,2.45058536529541,9.490753173828125,configs,33.122161865234375
lerobot\src\lerobot\motors\motors_bus.py,9.683258056640625,8.662524223327637,19.803512573242188,19.999553680419922,22.3967342376709,utilities,22.3967342376709
lerobot\src\lerobot\rollout\inference\__init__.py,0.0,0.0,0.0,0.012797951698303223,0.0,robot_devices,0.012797951698303223
lerobot\tests\processor\test_converters.py,2.956963062286377,2.3923285007476807,10.520129203796387,30.122596740722656,2.134061098098755,robot_devices,30.122596740722656
lerobot\src\lerobot\rl\joint_observations_processor.py,16.6964054107666,2.0581538677215576,7.858300685882568,43.3088493347168,3.0638973712921143,robot_devices,43.3088493347168
lerobot\src\lerobot\rollout\inference\rtc.py,28.673004150390625,7.686212539672852,20.811874389648438,74.0986099243164,10.77404499053955,robot_devices,74.0986099243164
lerobot\src\lerobot\robots\koch_follower\__init__.py,0.0,0.7372082471847534,0.0,40.20124816894531,0.0,robot_devices,40.20124816894531
lerobot\tests\configs\test_resume_from_hub.py,72.03606414794922,2.701686143875122,6.828146934509277,2.7001922130584717,12.10969352722168,configs,72.03606414794922
lerobot\src\lerobot\processor\factory.py,0.36231985688209534,3.3990044593811035,1.0,39.014808654785156,0.36231985688209534,robot_devices,39.014808654785156
lerobot\src\lerobot\robots\unitree_g1\unitree_sdk2_socket.py,17.998136520385742,3.4478719234466553,2.8140170574188232,43.838748931884766,5.617259502410889,robot_devices,43.838748931884766
lerobot\src\lerobot\policies\factory.py,39.85212326049805,55.86581039428711,114.37789154052734,24.070199966430664,33.19804382324219,policies,114.37789154052734
lerobot\src\lerobot\scripts\convert_dataset_v21_to_v30.py,24.75371742248535,10.045943260192871,18.0749454498291,11.99210262298584,29.94595718383789,utilities,29.94595718383789
lerobot\src\lerobot\robots\bi_so_follower\config_bi_so_follower.py,18.25226593017578,3.7671279907226562,1.0990484952926636,42.844146728515625,2.8350048065185547,robot_devices,42.844146728515625
lerobot\src\lerobot\utils\sample_weighting.py,31.749067306518555,9.236666679382324,93.10369110107422,37.77798080444336,15.81281566619873,policies,93.10369110107422
lerobot\src\lerobot\scripts\lerobot_calibrate.py,20.13739013671875,3.760152578353882,2.151312828063965,79.7330551147461,6.1030120849609375,robot_devices,79.7330551147461
lerobot\tests\configs\test_default.py,69.59651947021484,0.5645152926445007,0.0,0.01071404479444027,4.530484199523926,configs,69.59651947021484
lerobot\src\lerobot\rl\learner_service.py,0.7108282446861267,1.5466128587722778,3.110323667526245,35.183773040771484,6.11348819732666,robot_devices,35.183773040771484
lerobot\src\lerobot\teleoperators\bi_openarm_mini\bi_openarm_mini.py,18.872705459594727,2.290151596069336,2.5919620990753174,49.924373626708984,4.349242210388184,robot_devices,49.924373626708984
lerobot\src\lerobot\teleoperators\koch_leader\config_koch_leader.py,14.029436111450195,0.0,0.0,0.4027657210826874,1.0697990655899048,configs,14.029436111450195
lerobot\src\lerobot\datasets\dataset_reader.py,60.91083908081055,7.075212478637695,5.24132776260376,5.998970031738281,18.553504943847656,configs,60.91083908081055
lerobot\src\lerobot\utils\constants.py,10.673954963684082,89.2275619506836,23.044729232788086,51.518638610839844,15.407916069030762,environments,89.2275619506836
lerobot\tests\datasets\test_language_render.py,7.293900966644287,4.187811851501465,2.6366660594940186,8.644401550292969,11.000144004821777,utilities,11.000144004821777
lerobot\tests\annotations\_helpers.py,0.6285346746444702,0.8424040079116821,0.36917173862457275,0.01071404479444027,5.566723823547363,utilities,5.566723823547363
lerobot\examples\lekiwi\teleoperate.py,19.861255645751953,3.3856351375579834,2.097397804260254,39.676666259765625,5.613723278045654,robot_devices,39.676666259765625
lerobot\src\lerobot\utils\__init__.py,0.0,0.0,1.2912955284118652,32.053436279296875,2.654895305633545,robot_devices,32.053436279296875
lerobot\src\lerobot\model\__init__.py,0.0,0.0,4.861825942993164,37.01288986206055,0.0,robot_devices,37.01288986206055
lerobot\src\lerobot\teleoperators\bi_rebot_102_leader\config_bi_rebot_102_leader.py,16.756568908691406,0.0,0.3408719301223755,0.8125994801521301,0.4787590801715851,configs,16.756568908691406
lerobot\src\lerobot\policies\groot\action_head\__init__.py,0.6683785319328308,0.6683785319328308,74.90544128417969,0.6925818920135498,3.371119976043701,policies,74.90544128417969
lerobot\tests\policies\xvla\test_xvla_original_vs_lerobot.py,23.609588623046875,9.532294273376465,82.1703872680664,34.78926467895508,13.069101333618164,policies,82.1703872680664
lerobot\src\lerobot\policies\molmoact2\modeling_molmoact2.py,42.258460998535156,15.207439422607422,71.59685516357422,43.46702194213867,45.73902130126953,policies,71.59685516357422
lerobot\src\lerobot\robots\bi_rebot_b601_follower\config_bi_rebot_b601_follower.py,18.225454330444336,3.7581238746643066,1.0959447622299194,43.629425048828125,2.382519006729126,robot_devices,43.629425048828125
lerobot\tests\datasets\test_lerobot_dataset.py,8.232012748718262,11.375188827514648,7.117012023925781,7.671393871307373,25.170368194580078,utilities,25.170368194580078
lerobot\tests\policies\pi0_pi05\openpi_pytorch\image_tools.py,3.4697611331939697,2.1436963081359863,74.69609832763672,1.8172427415847778,9.570828437805176,policies,74.69609832763672
lerobot\src\lerobot\policies\xvla\soft_transformer.py,9.04216480255127,3.2417263984680176,64.45687103271484,24.16411781311035,17.711820602416992,policies,64.45687103271484
lerobot\src\lerobot\rollout\strategies\factory.py,18.552688598632812,2.2711875438690186,0.0,0.012625794857740402,0.5167673826217651,configs,18.552688598632812
lerobot\tests\annotations\test_pipeline_recipe_render.py,25.00168228149414,5.254497051239014,2.37851619720459,43.62300109863281,14.140646934509277,robot_devices,43.62300109863281
lerobot\tests\test_control_robot.py,0.4811513423919678,4.143202781677246,0.0,44.86768341064453,12.609025001525879,robot_devices,44.86768341064453
lerobot\tests\utils\test_random_utils.py,1.860612392425537,1.7625834941864014,0.9303061962127686,0.9393656253814697,2.3431708812713623,utilities,2.3431708812713623
lerobot\src\lerobot\rl\eval_policy.py,20.045068740844727,5.502684593200684,19.478797912597656,38.97951889038086,5.877400875091553,robot_devices,38.97951889038086
lerobot\tests\training\test_multi_gpu.py,39.023193359375,79.39569854736328,27.009801864624023,85.35348510742188,27.41202735900879,robot_devices,85.35348510742188
lerobot\src\lerobot\robots\config.py,17.023468017578125,1.3565794229507446,0.6941387057304382,51.323604583740234,2.7437009811401367,robot_devices,51.323604583740234
lerobot\src\lerobot\policies\diffusion\modeling_diffusion.py,28.986143112182617,6.910994052886963,67.88487243652344,73.91181182861328,21.78689193725586,robot_devices,73.91181182861328
lerobot\tests\test_available.py,0.0,0.5540472269058228,1.0360724925994873,0.014035156928002834,6.665157794952393,utilities,6.665157794952393
lerobot\src\lerobot\motors\feetech\feetech.py,8.572747230529785,5.429492473602295,18.659774780273438,20.801025390625,24.10786247253418,utilities,24.10786247253418
lerobot\src\lerobot\policies\xvla\utils.py,6.434337139129639,3.0914220809936523,66.12918853759766,1.4645546674728394,11.831679344177246,policies,66.12918853759766
lerobot\src\lerobot\rollout\strategies\base.py,8.679231643676758,8.305919647216797,16.67353630065918,46.870853424072266,18.899505615234375,robot_devices,46.870853424072266
lerobot\src\lerobot\rl\algorithms\factory.py,23.3632755279541,5.398365020751953,18.630908966064453,1.4212485551834106,2.9513909816741943,configs,23.3632755279541
lerobot\src\lerobot\policies\fastwam\modeling_fastwam.py,32.60630798339844,7.7783918380737305,66.35497283935547,37.40607452392578,27.379541397094727,policies,66.35497283935547
lerobot\tests\rl\test_actor_learner.py,28.79549789428711,8.348270416259766,19.19261360168457,32.48073196411133,17.503307342529297,robot_devices,32.48073196411133
lerobot\src\lerobot\teleoperators\bi_so_leader\__init__.py,0.0,0.0,0.0,0.012864486314356327,0.39743471145629883,utilities,0.39743471145629883
lerobot\tests\processor\test_libero_processor.py,3.5231010913848877,2.287015438079834,7.0,38.39362716674805,1.260758876800537,robot_devices,38.39362716674805
lerobot\src\lerobot\datasets\pyav_utils.py,5.026087760925293,3.803863525390625,4.768363952636719,1.0371286869049072,14.0123291015625,utilities,14.0123291015625
lerobot\tests\policies\lingbot_va\test_processor.py,24.171340942382812,3.696549892425537,86.18683624267578,23.124225616455078,7.731226444244385,policies,86.18683624267578
lerobot\src\lerobot\teleoperators\openarm_leader\__init__.py,0.0,0.0,0.0,0.012864486314356327,0.0,robot_devices,0.012864486314356327
lerobot\examples\dataset\use_dataset_image_transforms.py,30.66331672668457,4.34305477142334,1.8123152256011963,1.9404549598693848,9.24382495880127,configs,30.66331672668457
lerobot\src\lerobot\robots\hope_jr\__init__.py,0.6678221225738525,1.4038029909133911,0.6678221225738525,40.53573989868164,1.335644245147705,robot_devices,40.53573989868164
lerobot\src\lerobot\policies\evo1\modeling_evo1.py,37.36569595336914,14.88829517364502,73.25313568115234,43.75471878051758,29.048770904541016,policies,73.25313568115234
lerobot\src\lerobot\configs\default.py,57.64690399169922,6.981708526611328,3.9248907566070557,2.5485177040100098,14.986746788024902,configs,57.64690399169922
lerobot\tests\rl\test_sac_algorithm.py,32.29549026489258,8.171101570129395,22.52046012878418,27.21735954284668,14.7744140625,configs,32.29549026489258
lerobot\tests\training\test_visual_validation.py,28.310699462890625,7.313793182373047,18.134761810302734,38.449581146240234,13.380467414855957,robot_devices,38.449581146240234
lerobot\tests\mocks\mock_teleop.py,18.063751220703125,0.5279408693313599,1.771588921546936,45.52812194824219,0.7730472683906555,robot_devices,45.52812194824219
lerobot\src\lerobot\utils\rerun_visualization.py,1.1992497444152832,0.3609449863433838,2.8069229125976562,42.626258850097656,9.715397834777832,robot_devices,42.626258850097656
lerobot\src\lerobot\utils\hub.py,26.17192840576172,5.795125484466553,22.568321228027344,4.366260528564453,15.209197044372559,configs,26.17192840576172
lerobot\src\lerobot\cameras\realsense\__init__.py,0.0,0.0,0.0,2.2950286865234375,0.0,robot_devices,2.2950286865234375
lerobot\src\lerobot\policies\smolvla\smolvlm_with_expert.py,27.20108413696289,2.9685018062591553,67.60758972167969,33.710140228271484,19.949737548828125,policies,67.60758972167969
lerobot\tests\optim\test_schedulers.py,21.57732582092285,4.9084272384643555,3.3100051879882812,1.192586898803711,10.772558212280273,configs,21.57732582092285
lerobot\examples\tutorial\act\act_training_example.py,12.504792213439941,9.548812866210938,20.20071029663086,71.7494125366211,15.839180946350098,robot_devices,71.7494125366211
lerobot\src\lerobot\policies\eo1\modeling_eo1.py,27.894271850585938,5.256660461425781,61.37517166137695,36.64867401123047,17.178791046142578,policies,61.37517166137695
lerobot\src\lerobot\cameras\realsense\camera_realsense.py,33.82649230957031,8.824472427368164,7.4891510009765625,109.83303833007812,15.142033576965332,robot_devices,109.83303833007812
lerobot\src\lerobot\configs\video.py,67.05892181396484,5.1750264167785645,8.04433822631836,2.322901964187622,12.738363265991211,configs,67.05892181396484
lerobot\tests\utils\test_process.py,0.9084793329238892,4.320775985717773,0.0,0.0116428779438138,5.322295665740967,utilities,5.322295665740967
lerobot\tests\scripts\test_train_remote_dispatch.py,6.476729393005371,3.5089828968048096,19.580018997192383,0.9062879085540771,6.612034320831299,policies,19.580018997192383
lerobot\src\lerobot\teleoperators\bi_openarm_mini\__init__.py,0.294095516204834,0.294095516204834,0.0,0.012864486314356327,0.294095516204834,configs,0.294095516204834
lerobot\src\lerobot\policies\wall_x\configuration_wall_x.py,31.10826301574707,7.053460121154785,94.96367645263672,39.450531005859375,6.938907623291016,policies,94.96367645263672
lerobot\src\lerobot\rollout\strategies\sentry.py,29.099632263183594,10.627318382263184,16.485990524291992,47.751338958740234,29.02301025390625,robot_devices,47.751338958740234
lerobot\tests\rewards\__init__.py,0.0,0.6004399657249451,0.0,0.011395866051316261,0.0,environments,0.6004399657249451
lerobot\src\lerobot\rewards\sarm\__init__.py,0.7378369569778442,0.7378369569778442,0.4444746971130371,0.4573209583759308,1.1823116540908813,utilities,1.1823116540908813
lerobot\tests\jobs\test_dataset.py,1.8209505081176758,2.0696349143981934,1.0923868417739868,1.4158847332000732,12.297847747802734,utilities,12.297847747802734
lerobot\src\lerobot\cameras\reachy2_camera\configuration_reachy2_camera.py,10.399590492248535,3.4619650840759277,2.36232852935791,5.341879844665527,5.629119873046875,configs,10.399590492248535
lerobot\src\lerobot\scripts\lerobot_record.py,27.917591094970703,76.0554428100586,21.872901916503906,71.16276550292969,24.945323944091797,environments,76.0554428100586
lerobot\src\lerobot\policies\wall_x\qwen_model\configuration_qwen2_5_vl.py,85.75345611572266,3.0524847507476807,72.41520690917969,1.1587536334991455,10.078474998474121,configs,85.75345611572266
lerobot\src\lerobot\robots\unitree_g1\g1_utils.py,0.4987272024154663,1.063425898551941,2.282255172729492,46.02125930786133,3.9734315872192383,robot_devices,46.02125930786133
lerobot\src\lerobot\scripts\lerobot_rollout.py,3.8443031311035156,5.243764877319336,5.143686771392822,44.49440383911133,6.409905910491943,robot_devices,44.49440383911133
lerobot\tests\datasets\test_dataset_tools.py,7.786083698272705,10.25593376159668,5.772780418395996,6.614037990570068,24.93279266357422,utilities,24.93279266357422
lerobot\tests\policies\lingbot_va\test_factory.py,22.46355438232422,5.517978668212891,88.56551361083984,26.884977340698242,3.81323504447937,policies,88.56551361083984
lerobot\tests\processor\test_act_processor.py,26.7670955657959,4.506161212921143,21.335494995117188,35.578548431396484,6.300495147705078,robot_devices,35.578548431396484
lerobot\src\lerobot\configs\__init__.py,69.54853057861328,2.0,9.743093490600586,0.012407099828124046,2.9013864994049072,configs,69.54853057861328
lerobot\src\lerobot\policies\pi0\__init__.py,0.7378369569778442,0.7378369569778442,76.20954895019531,0.4573209583759308,3.2140955924987793,policies,76.20954895019531
lerobot\src\lerobot\policies\rtc\latency_tracker.py,0.8902192711830139,0.6114581227302551,71.6975326538086,0.012407099828124046,2.5827033519744873,policies,71.6975326538086
lerobot\src\lerobot\rl\trainer.py,2.7103254795074463,3.364091396331787,0.34429171681404114,0.7266079187393188,4.6219482421875,utilities,4.6219482421875
lerobot\src\lerobot\rl\crop_dataset_roi.py,25.73061180114746,5.876517295837402,2.6610302925109863,41.87609100341797,13.868668556213379,robot_devices,41.87609100341797
lerobot\tests\utils\test_sample_weighting.py,29.19059181213379,6.61146879196167,25.34545135498047,37.07783889770508,6.93388557434082,robot_devices,37.07783889770508
lerobot\tests\annotations\test_vlm_client.py,2.516930341720581,1.626220464706421,5.978801727294922,0.8588382601737976,6.387931823730469,utilities,6.387931823730469
lerobot\src\lerobot\rollout\inference\base.py,2.5139200687408447,1.1856271028518677,2.133312463760376,1.139111876487732,2.906562328338623,utilities,2.906562328338623
lerobot\tests\async_inference\test_policy_server.py,26.49186897277832,87.1664810180664,23.641332626342773,59.19260787963867,10.560266494750977,environments,87.1664810180664
lerobot\tests\policies\rtc\test_action_queue.py,25.794649124145508,4.781121253967285,52.87480926513672,20.437158584594727,9.497617721557617,policies,52.87480926513672
lerobot\tests\processor\test_pipeline.py,81.56341552734375,13.235267639160156,27.13270378112793,34.91868591308594,24.000741958618164,configs,81.56341552734375
lerobot\tests\processor\test_batch_conversion.py,0.0,0.5874549746513367,7.014716625213623,0.43447428941726685,0.3501468002796173,policies,7.014716625213623
lerobot\tests\policies\pi0_pi05\utils\openpi_parity.py,12.24429702758789,10.484100341796875,83.8351058959961,37.14398193359375,13.271138191223145,policies,83.8351058959961
lerobot\src\lerobot\cameras\configs.py,51.25231170654297,1.9251055717468262,4.8150129318237305,4.131900310516357,8.39795207977295,configs,51.25231170654297
lerobot\src\lerobot\teleoperators\gamepad\configuration_gamepad.py,10.334083557128906,1.7256665229797363,0.0,0.3408603072166443,0.0,configs,10.334083557128906
lerobot\tests\policies\groot\test_groot_state_dropout.py,15.882036209106445,5.69040584564209,71.1917495727539,0.023035570979118347,7.726192951202393,policies,71.1917495727539
lerobot\src\lerobot\scripts\lerobot_teleoperate.py,19.604318618774414,4.514092445373535,6.921520233154297,52.48038864135742,8.934908866882324,robot_devices,52.48038864135742
lerobot\tests\policies\vla_jepa\test_configuration.py,31.528705596923828,3.7598793506622314,76.90542602539062,0.01001989096403122,4.858105659484863,policies,76.90542602539062
lerobot\tests\policies\evo1\test_evo1.py,32.76593017578125,12.993097305297852,74.94889068603516,27.9232120513916,23.846473693847656,policies,74.94889068603516
lerobot\tests\rewards\test_sarm_utils.py,1.816780924797058,2.0475902557373047,14.14324951171875,0.5652298927307129,5.670311450958252,policies,14.14324951171875
lerobot\tests\utils\test_encoding_utils.py,4.571525573730469,3.492450714111328,5.1952033042907715,2.805065155029297,6.9663848876953125,utilities,6.9663848876953125
lerobot\src\lerobot\robots\unitree_g1\config_unitree_g1.py,14.410680770874023,4.9809160232543945,2.8401827812194824,49.42301559448242,5.861541271209717,robot_devices,49.42301559448242
lerobot\tests\teleoperators\test_unitree_g1_teleoperator.py,19.389801025390625,1.878434181213379,6.659029960632324,15.42961597442627,13.492372512817383,configs,19.389801025390625
lerobot\tests\policies\test_sarm_subtask_annotations.py,0.3654114902019501,0.8531352281570435,68.61165618896484,0.009256603196263313,3.4575297832489014,policies,68.61165618896484
lerobot\tests\datasets\test_depth.py,4.342074394226074,5.251475811004639,6.397427082061768,3.925342082977295,10.074599266052246,utilities,10.074599266052246
lerobot\src\lerobot\scripts\lerobot_train.py,73.10598754882812,46.305843353271484,81.75650787353516,32.481075286865234,30.43669891357422,policies,81.75650787353516
lerobot\src\lerobot\motors\feetech\__init__.py,0.0,0.0,0.0,2.6843740940093994,0.0,robot_devices,2.6843740940093994
lerobot\src\lerobot\utils\logging_utils.py,2.0359108448028564,2.043128252029419,2.271756887435913,31.716041564941406,8.337953567504883,robot_devices,31.716041564941406
lerobot\src\lerobot\robots\unitree_g1\gr00t_locomotion.py,8.804919242858887,3.124296188354492,95.04615020751953,46.7114372253418,12.384349822998047,policies,95.04615020751953
